latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
18.648,-92.167,309.5,1.3,1.1,2015-05-06, 04:40,T,66,5.0       ,295.4,13.9
18.733,-89.108,314.2,2.2,1.4,2015-05-06, 04:40,T,85,5.0       ,291.9,53
18.581,-90.085,312.4,1.8,1.3,2015-05-06, 04:40,T,78,5.0       ,293.5,29.3
17.989,-94.532,309.9,1,1,2015-05-06, 04:40,T,68,5.0       ,296.7,9.9
17.99,-94.522,306.4,1,1,2015-05-06, 04:40,T,32,5.0       ,295.6,7.1
18.38,-90.615,314.7,1.7,1.3,2015-05-06, 04:40,T,86,5.0       ,294.6,31.8
17.895,-93.19,313.1,1.1,1.1,2015-05-06, 04:40,T,81,5.0       ,284.6,19
17.845,-93.129,313.2,1.1,1.1,2015-05-06, 04:40,T,81,5.0       ,287.4,18.7
17.846,-93.118,325.7,1.1,1.1,2015-05-06, 04:40,T,100,5.0       ,287.6,36.9
16.521,-97.799,322.4,1.2,1.1,2015-05-06, 04:40,T,100,5.0       ,290,40
17.073,-92.456,314.4,1.2,1.1,2015-05-06, 04:40,T,85,5.0       ,294,22.1
16.872,-91.169,306.5,1.4,1.2,2015-05-06, 04:40,T,46,5.0       ,291.4,17.3
16.067,-93.194,309.2,1.1,1,2015-05-06, 04:40,T,65,5.0       ,289.2,15
16.09,-93.021,308.8,1.1,1.1,2015-05-06, 04:40,T,63,5.0       ,293.4,11.7
16.092,-93.011,306.7,1.1,1.1,2015-05-06, 04:40,T,39,5.0       ,293.5,8.9
14.9,-90.306,305.6,1.6,1.2,2015-05-06, 04:40,T,34,5.0       ,293.5,15.3
14.901,-90.293,327.5,1.6,1.2,2015-05-06, 04:40,T,100,5.0       ,293.6,62.2
14.898,-90.301,313.6,1.6,1.2,2015-05-06, 04:40,T,83,5.0       ,293.7,28.6
14.9,-90.287,313.9,1.6,1.2,2015-05-06, 04:40,T,84,5.0       ,293.1,29.2
-37.685,140.567,320.8,1.3,1.1,2015-05-06, 04:50,A,73,5.0       ,286.5,40.3
-9.821,-41.612,305.5,1,1,2015-05-06, 04:15,A,32,5.0       ,295.3,6.6
-9.819,-41.621,323.2,1,1,2015-05-06, 04:15,A,100,5.0       ,295.4,25.5
-9.555,-40.324,315.9,1.1,1,2015-05-06, 04:15,A,89,5.0       ,292.7,19.7
-9.554,-40.334,314.7,1.1,1,2015-05-06, 04:15,A,86,5.0       ,292.7,18.4
-14.673,130.917,325.2,1,1,2015-05-06, 05:00,A,45,5.0       ,310.4,9.3
-14.672,130.926,325.1,1,1,2015-05-06, 05:00,A,57,5.0       ,312.1,8.3
-14.147,134.393,325,1.4,1.2,2015-05-06, 05:00,A,78,5.0       ,306,20.5
-14.145,134.406,321.6,1.4,1.2,2015-05-06, 05:00,A,62,5.0       ,307.4,12.6
-14.123,134.544,328.6,1.4,1.2,2015-05-06, 05:00,A,82,5.0       ,310.4,22.2
-14.121,134.557,328.7,1.4,1.2,2015-05-06, 05:00,A,82,5.0       ,310.3,21.4
-15.394,125.49,326.3,1.8,1.3,2015-05-06, 05:00,A,57,5.0       ,296.3,42.1
-15.392,125.507,336.5,1.8,1.3,2015-05-06, 05:00,A,88,5.0       ,299.3,82.2
-15.39,125.523,332,1.8,1.3,2015-05-06, 05:00,A,84,5.0       ,301.3,63.9
-14.467,132.386,349.1,1.1,1,2015-05-06, 05:00,A,95,5.0       ,310.8,59.8
-14.466,132.396,343.3,1.1,1,2015-05-06, 05:00,A,92,5.0       ,310.2,46.9
-14.303,133.466,330.5,1.2,1.1,2015-05-06, 05:00,A,6,5.0       ,309.5,22.3
-14.157,134.395,334.5,1.4,1.2,2015-05-06, 05:00,A,86,5.0       ,308.7,40
-14.155,134.407,336.8,1.4,1.2,2015-05-06, 05:00,A,88,5.0       ,308.9,45.2
-14.131,134.559,332.3,1.4,1.2,2015-05-06, 05:00,A,76,5.0       ,311.3,27
-14.129,134.571,331.6,1.4,1.2,2015-05-06, 05:00,A,81,5.0       ,311.1,24.5
-15.41,125.457,337.7,1.8,1.3,2015-05-06, 05:00,A,69,5.0       ,302.6,85.5
-15.408,125.474,344.9,1.8,1.3,2015-05-06, 05:00,A,93,5.0       ,301.7,115.4
-15.134,127.673,327.5,1.3,1.1,2015-05-06, 05:00,A,81,5.0       ,311.1,19.9
-14.313,133.468,328.3,1.2,1.1,2015-05-06, 05:00,A,31,5.0       ,310.4,19.2
-14.164,134.422,332.5,1.4,1.2,2015-05-06, 05:00,A,85,5.0       ,309.2,33.8
-14.168,134.526,324.7,1.4,1.2,2015-05-06, 05:00,A,21,5.0       ,310.3,14.7
-15.29,126.704,341.5,1.5,1.2,2015-05-06, 05:00,A,91,5.0       ,306.7,71.5
-15.287,126.732,346.1,1.5,1.2,2015-05-06, 05:00,A,93,5.0       ,307.9,86.2
-15.285,126.746,329.2,1.5,1.2,2015-05-06, 05:00,A,79,5.0       ,307,32.9
-14.752,130.684,328.4,1,1,2015-05-06, 05:00,A,69,5.0       ,312.9,11.5
-14.751,130.693,328.7,1,1,2015-05-06, 05:00,A,73,5.0       ,313.2,12.1
-14.343,133.462,353.7,1.2,1.1,2015-05-06, 05:00,A,97,5.0       ,311.2,80.2
-14.342,133.473,342.3,1.2,1.1,2015-05-06, 05:00,A,91,5.0       ,311.4,48.2
-15.31,126.636,338.7,1.5,1.2,2015-05-06, 05:00,A,89,5.0       ,308.3,63.6
-15.308,126.65,334.5,1.5,1.2,2015-05-06, 05:00,A,86,5.0       ,307.1,51.1
-15.296,126.747,331.9,1.5,1.2,2015-05-06, 05:00,A,84,5.0       ,307.1,41.2
-15.096,128.262,325.9,1.2,1.1,2015-05-06, 05:00,A,79,5.0       ,309.4,20.9
-15.095,128.273,329.3,1.2,1.1,2015-05-06, 05:00,A,82,5.0       ,310.7,25.9
-15.094,128.284,340.7,1.2,1.1,2015-05-06, 05:00,A,90,5.0       ,311.1,48.1
-15.092,128.295,330.4,1.2,1.1,2015-05-06, 05:00,A,67,5.0       ,309.2,25.2
-14.719,130.98,326,1,1,2015-05-06, 05:00,A,58,5.0       ,311.3,10
-14.718,130.99,327.8,1,1,2015-05-06, 05:00,A,48,5.0       ,313,11.4
-14.355,133.453,325.5,1.2,1.1,2015-05-06, 05:00,A,77,5.0       ,307.9,16
-14.353,133.464,362.1,1.2,1.1,2015-05-06, 05:00,A,100,5.0       ,314.3,109.8
-14.352,133.475,335.5,1.2,1.1,2015-05-06, 05:00,A,87,5.0       ,311.3,33.5
-14.254,134.113,320.7,1.3,1.1,2015-05-06, 05:00,A,73,5.0       ,306.5,9.9
-15.295,126.698,330.8,1.5,1.2,2015-05-06, 05:00,A,83,5.0       ,306.1,41.5
-15.293,126.711,343,1.5,1.2,2015-05-06, 05:00,A,92,5.0       ,307,78.2
-15.291,126.725,330,1.5,1.2,2015-05-06, 05:00,A,80,5.0       ,306.1,36.4
-15.29,126.739,350.8,1.5,1.2,2015-05-06, 05:00,A,96,5.0       ,308.9,105.8
-15.097,128.28,341.3,1.2,1.1,2015-05-06, 05:00,A,82,5.0       ,311.7,42.9
-15.096,128.291,347.2,1.2,1.1,2015-05-06, 05:00,A,94,5.0       ,311.2,59.1
-14.77,130.693,361.6,1,1,2015-05-06, 05:00,A,100,5.0       ,316.4,79.4
-14.769,130.702,342.4,1,1,2015-05-06, 05:00,A,71,5.0       ,315.1,34.3
-14.727,130.997,330,1,1,2015-05-06, 05:00,A,39,5.0       ,311.3,15.2
-14.357,133.46,374,1.2,1.1,2015-05-06, 05:00,A,100,5.0       ,312.3,156.1
-14.355,133.471,345.9,1.2,1.1,2015-05-06, 05:00,A,93,5.0       ,312.6,56.7
-15.314,126.629,323.5,1.5,1.2,2015-05-06, 05:00,A,72,5.0       ,305.6,22.2
-15.312,126.643,352.3,1.5,1.2,2015-05-06, 05:00,A,96,5.0       ,308.7,115.7
-15.299,126.754,327,1.5,1.2,2015-05-06, 05:00,A,57,5.0       ,306.4,27.3
-14.785,130.657,332.3,1,1,2015-05-06, 05:00,A,82,5.0       ,312.5,18.3
-14.367,133.462,379.9,1.2,1.1,2015-05-06, 05:00,A,100,5.0       ,313.5,183
-14.365,133.472,339.2,1.2,1.1,2015-05-06, 05:00,A,89,5.0       ,312.6,38.2
-14.264,134.109,332.6,1.3,1.1,2015-05-06, 05:00,A,85,5.0       ,307.2,33.7
-14.263,134.121,330,1.3,1.1,2015-05-06, 05:00,A,83,5.0       ,304.3,27.9
-14.22,134.387,328.9,1.3,1.1,2015-05-06, 05:00,A,82,5.0       ,309.6,25.2
-15.444,125.64,319.7,1.8,1.3,2015-05-06, 05:00,A,68,5.0       ,304.1,25.4
-15.336,126.632,330.1,1.5,1.2,2015-05-06, 05:00,A,71,5.0       ,305.9,37
-15.324,126.73,321,1.5,1.2,2015-05-06, 05:00,A,44,5.0       ,305.8,16.6
-15.322,126.743,330.1,1.5,1.2,2015-05-06, 05:00,A,83,5.0       ,306.1,37.8
-15.488,125.474,327.7,1.8,1.3,2015-05-06, 05:00,A,81,5.0       ,305.2,52.6
-15.486,125.491,324.3,1.8,1.3,2015-05-06, 05:00,A,77,5.0       ,304.7,39.7
-15.349,126.62,328.3,1.5,1.2,2015-05-06, 05:00,A,78,5.0       ,305.4,34.3
-15.347,126.634,331.2,1.5,1.2,2015-05-06, 05:00,A,84,5.0       ,306.2,41.6
-15.335,126.731,336.1,1.5,1.2,2015-05-06, 05:00,A,87,5.0       ,308.2,56
-15.333,126.745,319.4,1.5,1.2,2015-05-06, 05:00,A,56,5.0       ,306.3,12.7
-15.325,126.813,328.9,1.5,1.2,2015-05-06, 05:00,A,75,5.0       ,309,32
-15.323,126.827,327.9,1.5,1.2,2015-05-06, 05:00,A,68,5.0       ,309.2,28.5
-14.396,133.466,329.3,1.2,1.1,2015-05-06, 05:00,A,46,5.0       ,311.5,17.2
-15.5,125.476,328.9,1.8,1.3,2015-05-06, 05:00,A,82,5.0       ,302.5,57.5
-15.498,125.493,340.7,1.8,1.3,2015-05-06, 05:00,A,90,5.0       ,303.6,102.7
-15.361,126.607,319.7,1.5,1.2,2015-05-06, 05:00,A,72,5.0       ,304.2,17.6
-15.337,126.801,326.7,1.5,1.2,2015-05-06, 05:00,A,37,5.0       ,308.6,26.4
-15.384,126.695,323.4,1.5,1.2,2015-05-06, 05:00,A,76,5.0       ,305,23.4
-15.382,126.709,337.2,1.5,1.2,2015-05-06, 05:00,A,88,5.0       ,307.8,58.6
-15.38,126.723,351,1.5,1.2,2015-05-06, 05:00,A,96,5.0       ,310.5,105.3
-14.51,132.975,322.9,1.1,1.1,2015-05-06, 05:00,A,76,5.0       ,308.2,11.2
-15.402,126.641,328.8,1.5,1.2,2015-05-06, 05:00,A,82,5.0       ,304.2,38.4
-15.4,126.655,318.9,1.5,1.2,2015-05-06, 05:00,A,21,5.0       ,304.3,14.2
-15.387,126.752,332,1.5,1.2,2015-05-06, 05:00,A,84,5.0       ,307.9,42.3
-15.509,125.652,330,1.8,1.3,2015-05-06, 05:00,A,54,5.0       ,304.5,50.5
-15.392,126.645,321.5,1.5,1.2,2015-05-06, 05:00,A,59,5.0       ,305.4,20.4
-15.384,126.715,350.8,1.5,1.2,2015-05-06, 05:00,A,96,5.0       ,309.2,104.4
-15.382,126.729,333,1.5,1.2,2015-05-06, 05:00,A,71,5.0       ,308.9,41
-15.403,126.646,324.6,1.5,1.2,2015-05-06, 05:00,A,78,5.0       ,304.3,27.5
-15.391,126.744,322.9,1.5,1.2,2015-05-06, 05:00,A,73,5.0       ,307.7,20.4
-15.389,126.758,328.6,1.5,1.2,2015-05-06, 05:00,A,82,5.0       ,307.4,35.5
-14.948,130.146,334.9,1,1,2015-05-06, 05:00,A,86,5.0       ,311.5,24.6
-15.535,125.639,328.7,1.8,1.3,2015-05-06, 05:00,A,68,5.0       ,304,47.6
-15.533,125.656,331.5,1.8,1.3,2015-05-06, 05:00,A,84,5.0       ,306,56.7
-15.407,126.704,319,1.5,1.2,2015-05-06, 05:00,A,70,5.0       ,306.1,15.2
-15.405,126.718,323.2,1.5,1.2,2015-05-06, 05:00,A,73,5.0       ,306.9,22.5
-14.288,134.598,340.2,1.4,1.2,2015-05-06, 05:00,A,90,5.0       ,310.4,51.4
-15.545,125.657,326.2,1.8,1.3,2015-05-06, 05:00,A,58,5.0       ,303.9,37.8
-14.903,130.596,329.4,1,1,2015-05-06, 05:00,A,65,5.0       ,311.5,13.9
-14.55,132.997,321.8,1.1,1.1,2015-05-06, 05:00,A,74,5.0       ,309.4,10.2
-14.296,134.612,327.6,1.4,1.2,2015-05-06, 05:00,A,49,5.0       ,311.8,20.6
-15.382,127.164,324,1.4,1.2,2015-05-06, 05:00,A,69,5.0       ,311.5,17.1
-15.018,129.906,331,1,1,2015-05-06, 05:00,A,67,5.0       ,310.9,18.3
-14.871,130.95,331.4,1,1,2015-05-06, 05:00,A,46,5.0       ,314.4,14.2
-14.691,132.186,331,1,1,2015-05-06, 05:00,A,36,5.0       ,312.2,16
-14.69,132.195,335.3,1,1,2015-05-06, 05:00,A,75,5.0       ,311.5,23.6
-15.598,125.511,315.4,1.8,1.3,2015-05-06, 05:00,A,64,5.0       ,299.8,21.4
-15.378,127.281,344,1.4,1.2,2015-05-06, 05:00,A,92,5.0       ,315.7,59
-15.366,127.369,332.5,1.4,1.2,2015-05-06, 05:00,A,85,5.0       ,315.2,24.8
-15.365,127.382,346.6,1.4,1.2,2015-05-06, 05:00,A,93,5.0       ,316.3,66.7
-14.956,130.415,325.8,1,1,2015-05-06, 05:00,A,79,5.0       ,311.8,11.7
-14.879,130.96,331,1,1,2015-05-06, 05:00,A,33,5.0       ,314.5,12.9
-14.742,131.901,323.9,1,1,2015-05-06, 05:00,A,24,5.0       ,311.3,8.3
-14.704,132.158,354.8,1,1,2015-05-06, 05:00,A,97,5.0       ,314.4,64.3
-14.703,132.168,365.7,1,1,2015-05-06, 05:00,A,100,5.0       ,315.1,95.8
-15.39,127.27,373,1.4,1.2,2015-05-06, 05:00,A,100,5.0       ,317.4,188
-15.388,127.283,377,1.4,1.2,2015-05-06, 05:00,A,100,5.0       ,321,206.5
-14.712,132.169,337.7,1,1,2015-05-06, 05:00,A,66,5.0       ,310.4,27.2
-14.638,132.669,328.4,1.1,1,2015-05-06, 05:00,A,80,5.0       ,307.3,19.6
-14.636,132.679,334.8,1.1,1,2015-05-06, 05:00,A,86,5.0       ,309,30.3
-14.635,132.689,322.3,1.1,1,2015-05-06, 05:00,A,68,5.0       ,309.6,9.3
-15.4,127.272,333.6,1.4,1.2,2015-05-06, 05:00,A,64,5.0       ,308.8,36.8
-15.399,127.284,352,1.4,1.2,2015-05-06, 05:00,A,86,5.0       ,313.3,86.2
-15.397,127.297,340.6,1.4,1.2,2015-05-06, 05:00,A,53,5.0       ,315.8,44.1
-14.74,132.046,329.1,1,1,2015-05-06, 05:00,A,39,5.0       ,312.6,15.3
-14.647,132.67,324.2,1.1,1,2015-05-06, 05:00,A,73,5.0       ,307.6,13.2
-14.646,132.68,339.4,1.1,1,2015-05-06, 05:00,A,89,5.0       ,310.2,39.3
-14.903,130.983,329.3,1,1,2015-05-06, 05:00,A,82,5.0       ,315,13.2
-14.733,132.153,333.5,1,1,2015-05-06, 05:00,A,48,5.0       ,312.9,21.4
-15.437,127.032,329.1,1.4,1.2,2015-05-06, 05:00,A,52,5.0       ,309.6,21.3
-15.435,127.045,332.1,1.4,1.2,2015-05-06, 05:00,A,56,5.0       ,310.5,28.7
-15.403,127.305,340.6,1.4,1.2,2015-05-06, 05:00,A,82,5.0       ,313.9,51.9
-15.005,130.333,393.1,1,1,2015-05-06, 05:00,A,100,5.0       ,317.4,205.6
-15.004,130.343,435.4,1,1,2015-05-06, 05:00,A,100,5.0       ,326,522.6
-15.002,130.352,340.9,1,1,2015-05-06, 05:00,A,80,5.0       ,310.5,34
-14.983,130.492,333.9,1,1,2015-05-06, 05:00,A,70,5.0       ,310.3,21.5
-14.981,130.501,332.1,1,1,2015-05-06, 05:00,A,40,5.0       ,311.5,16.8
-14.542,133.458,328.3,1.2,1.1,2015-05-06, 05:00,A,35,5.0       ,309.1,17.8
-15.443,127.073,325.9,1.4,1.2,2015-05-06, 05:00,A,13,5.0       ,310.6,18.2
-15.014,130.335,334.1,1,1,2015-05-06, 05:00,A,62,5.0       ,312.2,20.8
-15.013,130.344,345.4,1,1,2015-05-06, 05:00,A,85,5.0       ,315.3,40.3
-15.011,130.353,345.7,1,1,2015-05-06, 05:00,A,84,5.0       ,314.5,40.5
-15.01,130.363,340.5,1,1,2015-05-06, 05:00,A,71,5.0       ,311.5,30.6
-14.993,130.484,325,1,1,2015-05-06, 05:00,A,78,5.0       ,307.3,11.9
-14.992,130.493,343,1,1,2015-05-06, 05:00,A,88,5.0       ,310.6,37.8
-14.99,130.502,343,1,1,2015-05-06, 05:00,A,90,5.0       ,313.8,35.2
-14.988,130.521,339.3,1,1,2015-05-06, 05:00,A,89,5.0       ,314.2,26.7
-15.626,125.641,336.9,1.8,1.3,2015-05-06, 05:00,A,88,5.0       ,303.7,79.9
-15.002,130.485,337.2,1,1,2015-05-06, 05:00,A,88,5.0       ,309.7,28.9
-15.001,130.494,377,1,1,2015-05-06, 05:00,A,100,5.0       ,316.2,131
-14.996,130.532,341.3,1,1,2015-05-06, 05:00,A,90,5.0       ,313.1,27.4
-14.993,130.55,337.2,1,1,2015-05-06, 05:00,A,78,5.0       ,316.4,21.6
-14.681,132.682,323.5,1.1,1,2015-05-06, 05:00,A,76,5.0       ,309.1,11.6
-14.566,133.429,328.2,1.2,1.1,2015-05-06, 05:00,A,54,5.0       ,309.7,18.4
-15.084,129.961,327.1,1,1,2015-05-06, 05:00,A,65,5.0       ,312.4,13.4
-15.008,130.505,344.9,1,1,2015-05-06, 05:00,A,87,5.0       ,313.6,37.1
-15.683,125.368,317.2,1.9,1.3,2015-05-06, 05:00,A,52,5.0       ,302.6,23.4
-15.541,126.542,345.6,1.5,1.2,2015-05-06, 05:00,A,93,5.0       ,308.5,86
-15.539,126.556,366.5,1.5,1.2,2015-05-06, 05:00,A,100,5.0       ,314,186
-15.093,129.962,324.8,1,1,2015-05-06, 05:00,A,59,5.0       ,311,10.6
-15.016,130.516,337.6,1,1,2015-05-06, 05:00,A,70,5.0       ,314.3,23.4
-14.692,132.735,328.4,1.1,1,2015-05-06, 05:00,A,81,5.0       ,309.4,19.4
-14.586,133.432,345.6,1.2,1.1,2015-05-06, 05:00,A,92,5.0       ,312.3,53.4
-15.55,126.557,327.1,1.5,1.2,2015-05-06, 05:00,A,54,5.0       ,308.7,29.5
-14.597,133.423,339.9,1.2,1.1,2015-05-06, 05:00,A,75,5.0       ,309.8,38.1
-14.595,133.434,352.1,1.2,1.1,2015-05-06, 05:00,A,96,5.0       ,313.5,70.5
-14.628,133.285,323.6,1.2,1.1,2015-05-06, 05:00,A,77,5.0       ,309.4,10.9
-14.613,133.382,324.9,1.2,1.1,2015-05-06, 05:00,A,62,5.0       ,310.1,13.8
-14.605,133.435,343.6,1.2,1.1,2015-05-06, 05:00,A,79,5.0       ,311.7,47.3
-15.06,130.399,331.3,1,1,2015-05-06, 05:00,A,60,5.0       ,312.5,15.8
-15.038,130.557,330.6,1,1,2015-05-06, 05:00,A,67,5.0       ,313.5,13.3
-14.711,132.8,328.5,1.1,1,2015-05-06, 05:00,A,74,5.0       ,306.8,19.1
-14.615,133.437,342,1.2,1.1,2015-05-06, 05:00,A,83,5.0       ,312,44.4
-15.069,130.4,329.7,1,1,2015-05-06, 05:00,A,23,5.0       ,312.8,11.9
-14.719,132.812,326.2,1.1,1,2015-05-06, 05:00,A,75,5.0       ,307.4,15.8
-14.624,133.439,360.7,1.2,1.1,2015-05-06, 05:00,A,100,5.0       ,311.7,100.1
-15.709,125.653,320.6,1.8,1.3,2015-05-06, 05:00,A,25,5.0       ,305.1,23.1
-14.84,132.059,327,1,1,2015-05-06, 05:00,A,38,5.0       ,308.7,13.6
-14.665,133.237,325.6,1.1,1.1,2015-05-06, 05:00,A,53,5.0       ,311.3,13
-14.634,133.44,336.4,1.2,1.1,2015-05-06, 05:00,A,87,5.0       ,311.6,33.5
-15.557,126.792,325.3,1.5,1.2,2015-05-06, 05:00,A,24,5.0       ,310.3,16.8
-14.667,133.243,331.4,1.1,1.1,2015-05-06, 05:00,A,57,5.0       ,312.1,22.8
-14.637,133.435,324.8,1.2,1.1,2015-05-06, 05:00,A,74,5.0       ,310.9,12.7
-14.635,133.446,324.5,1.2,1.1,2015-05-06, 05:00,A,77,5.0       ,310.4,12
-14.86,132.038,328.3,1,1,2015-05-06, 05:00,A,54,5.0       ,310.2,15.6
7.128,-65.831,313.4,1.2,1.1,2015-05-06, 02:55,T,46,5.0       ,287.8,15.8
7.118,-65.829,321.5,1.2,1.1,2015-05-06, 02:55,T,100,5.0       ,288.6,27.9
7.182,-64.915,306.3,1.3,1.1,2015-05-06, 02:55,T,43,5.0       ,292.4,11.2
7.937,-65.228,306.8,1.3,1.1,2015-05-06, 03:00,T,49,5.0       ,294.7,9
7.523,-67.923,306.1,1,1,2015-05-06, 03:00,T,42,5.0       ,293.4,8.7
7.482,-68.083,307.5,1,1,2015-05-06, 03:00,T,55,5.0       ,295,9.4
7.483,-68.074,330,1,1,2015-05-06, 03:00,T,100,5.0       ,294.7,35.6
7.502,-67.354,316.2,1,1,2015-05-06, 03:00,T,90,5.0       ,295.8,17.6
7.503,-67.344,345.8,1,1,2015-05-06, 03:00,T,100,5.0       ,296.8,65.7
7.415,-67.316,305.8,1,1,2015-05-06, 03:00,T,37,5.0       ,294.2,7.8
-11.648,-58.14,305.1,2.1,1.4,2015-05-06, 02:50,T,19,5.0       ,289.5,24.9
-9.266,150.297,312.2,1.5,1.2,2015-05-06, 03:20,A,53,5.0       ,286.4,19.3
-18.256,145.535,311.9,4.5,2,2015-05-06, 03:20,A,36,5.0       ,299.3,71.9
-18.256,145.543,312.2,4.5,2,2015-05-06, 03:20,A,45,5.0       ,299.3,76.7
-23.902,149.143,324.1,2.9,1.6,2015-05-06, 03:20,A,77,5.0       ,295.2,114.1
-23.9,149.169,314.2,2.9,1.6,2015-05-06, 03:20,A,60,5.0       ,295.6,57.7
-6.547,146.728,318.5,2.5,1.5,2015-05-06, 03:25,A,32,5.0       ,295.2,39.7
-6.557,146.713,314.8,2.5,1.5,2015-05-06, 03:25,A,35,5.0       ,293.1,27.3
-6.554,146.735,315.9,2.5,1.5,2015-05-06, 03:25,A,38,5.0       ,294.8,30.6
-25.739,152.673,313.5,1.7,1.3,2015-05-06, 03:15,A,58,5.0       ,297.4,23.8
-25.747,152.709,311.5,1.7,1.3,2015-05-06, 03:15,A,40,5.0       ,297.1,19.8
-29.365,148.625,323.7,3.6,1.8,2015-05-06, 03:15,A,77,5.0       ,298,147.2
-29.381,148.627,315.8,3.6,1.8,2015-05-06, 03:15,A,57,5.0       ,297.7,84.5
-29.374,148.593,316.1,3.6,1.8,2015-05-06, 03:15,A,65,5.0       ,298,94.7
-29.371,148.63,328.9,3.6,1.8,2015-05-06, 03:15,A,82,5.0       ,298.7,196.9
-34.188,147.808,319.6,4.5,2,2015-05-06, 03:15,A,54,5.0       ,287.6,202.7
51.172,3.814,312.9,1.3,1.1,2015-05-06, 02:20,A,80,5.0       ,282.7,33.1
51.258,4.345,305.6,1.3,1.1,2015-05-06, 02:20,A,34,5.0       ,282.7,23.6
13.647,-13.001,321,1,1,2015-05-06, 02:30,A,100,5.0       ,298.9,19.3
9.614,-63.726,323.6,1.8,1.3,2015-05-06, 03:00,T,100,5.0       ,294,60
8.926,-68.803,309.7,1,1,2015-05-06, 03:00,T,67,5.0       ,295,10.4
8.928,-68.794,313.2,1,1,2015-05-06, 03:00,T,81,5.0       ,294.8,14.1
9.026,-68.097,306,1,1,2015-05-06, 03:00,T,40,5.0       ,295.4,6.4
9.027,-68.088,305.9,1,1,2015-05-06, 03:00,T,39,5.0       ,295.9,6.2
9.617,-63.736,328.8,1.8,1.3,2015-05-06, 03:00,T,100,5.0       ,293.2,77
9.619,-63.72,345.6,1.8,1.3,2015-05-06, 03:00,T,100,5.0       ,294.4,143.8
9.621,-63.704,313.5,1.8,1.3,2015-05-06, 03:00,T,68,5.0       ,292.7,29.8
9.623,-63.688,319.6,1.8,1.3,2015-05-06, 03:00,T,99,5.0       ,292.3,47.1
9.626,-63.671,308.9,1.8,1.3,2015-05-06, 03:00,T,42,5.0       ,291.9,21.8
9.639,-63.573,310.7,1.8,1.3,2015-05-06, 03:00,T,72,5.0       ,292.8,28.7
9.641,-63.556,314.3,1.8,1.3,2015-05-06, 03:00,T,85,5.0       ,292.9,37.4
9.383,-64.545,307.6,1.5,1.2,2015-05-06, 03:00,T,55,5.0       ,294.1,15.4
8.762,-68.401,306.7,1,1,2015-05-06, 03:00,T,48,5.0       ,294.1,8.5
8.763,-68.392,308.4,1,1,2015-05-06, 03:00,T,61,5.0       ,293.9,10.2
9.187,-65.328,307.8,1.3,1.1,2015-05-06, 03:00,T,56,5.0       ,293.9,14
8.11,-72.689,310.4,1.5,1.2,2015-05-06, 03:00,T,71,5.0       ,293.4,22
8.762,-68.013,305.9,1,1,2015-05-06, 03:00,T,19,5.0       ,295.9,5.7
8.508,-68.83,314,1,1,2015-05-06, 03:00,T,84,5.0       ,295.1,14.9
-16.549,127.909,320.5,2,1.4,2015-05-06, 02:10,T,65,5.0       ,304.9,25.4
-16.699,129.865,328,2.8,1.6,2015-05-06, 02:10,T,60,5.0       ,307.4,74.5
-16.711,129.87,325.4,2.8,1.6,2015-05-06, 02:10,T,64,5.0       ,304.9,59.2
-16.697,129.872,322.3,2.8,1.6,2015-05-06, 02:10,T,51,5.0       ,307.2,43.7
-16.694,129.846,323.1,2.8,1.6,2015-05-06, 02:10,T,72,5.0       ,306.4,51.1
-16.691,129.82,320.1,2.8,1.6,2015-05-06, 02:10,T,38,5.0       ,305.2,32.3
-16.694,130.115,326.3,2.9,1.6,2015-05-06, 02:10,T,54,5.0       ,306.1,69
-16.679,130.117,337.1,2.9,1.6,2015-05-06, 02:10,T,88,5.0       ,305.2,148.5
-16.676,130.089,340.9,2.9,1.6,2015-05-06, 02:10,T,90,5.0       ,306.7,175
-16.033,124.715,318,1.2,1.1,2015-05-06, 02:10,T,62,5.0       ,303.1,13.6
-16.65,130.121,328.4,2.9,1.6,2015-05-06, 02:10,T,81,5.0       ,304.4,84.1
-16.707,130.374,317.3,3.1,1.7,2015-05-06, 02:10,T,54,5.0       ,304.2,35.2
-16.678,130.122,328.6,2.9,1.6,2015-05-06, 02:10,T,81,5.0       ,304.7,80.2
-16.675,130.095,346.5,2.9,1.6,2015-05-06, 02:10,T,93,5.0       ,306.5,225.2
-16.649,130.126,328.9,2.9,1.6,2015-05-06, 02:10,T,81,5.0       ,304.5,85.3
-16.622,130.156,323.6,2.9,1.6,2015-05-06, 02:10,T,72,5.0       ,305.4,59.5
-16.534,129.741,332.8,2.7,1.6,2015-05-06, 02:10,T,83,5.0       ,308,97
-16.531,129.716,360.3,2.7,1.6,2015-05-06, 02:10,T,100,5.0       ,307.9,343.7
-16.517,129.717,338.2,2.7,1.6,2015-05-06, 02:10,T,89,5.0       ,308.3,130.6
-16.514,129.692,327,2.7,1.6,2015-05-06, 02:10,T,24,5.0       ,307.2,63.4
-16.5,129.694,335.6,2.7,1.6,2015-05-06, 02:10,T,77,5.0       ,309.6,115
-16.545,129.746,325.3,2.7,1.6,2015-05-06, 02:10,T,56,5.0       ,307.9,52.1
-16.528,129.723,369.7,2.7,1.6,2015-05-06, 02:10,T,100,5.0       ,309.5,459.9
-16.511,129.7,331.1,2.7,1.6,2015-05-06, 02:10,T,50,5.0       ,308.8,83.3
